Time	Pleth	SPO2	PR	SI
12:26:04	30	99	92	4
12:26:04	35	99	92	4
12:26:04	40	99	92	4
12:26:04	44	99	92	4
12:26:04	48	99	92	4
12:26:04	50	99	92	4
12:26:04	52	99	92	4
12:26:04	53	99	92	4
12:26:04	53	99	92	4
12:26:04	52	99	92	4
12:26:04	50	99	92	4
12:26:04	47	99	92	4
12:26:04	44	99	92	4
12:26:04	41	99	92	4
12:26:04	38	99	92	4
12:26:04	35	99	92	4
12:26:04	32	99	92	4
12:26:04	30	99	92	4
12:26:04	28	99	92	4
12:26:04	26	99	92	4
12:26:04	25	99	92	4
12:26:04	24	99	92	4
12:26:04	23	99	92	4
12:26:04	22	99	92	4
12:26:04	21	99	92	4
12:26:04	20	99	92	4
12:26:04	19	99	92	4
12:26:04	18	99	92	4
12:26:04	16	99	92	4
12:26:04	14	99	92	4
12:26:04	12	99	92	4
12:26:04	10	99	92	4
12:26:04	7	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	5	99	92	4
12:26:04	6	99	92	4
12:26:04	7	99	92	4
12:26:04	9	99	92	4
12:26:04	12	99	92	4
12:26:04	15	99	92	4
12:26:04	19	99	92	4
12:26:04	23	99	92	4
12:26:04	26	99	92	4
12:26:04	30	99	92	4
12:26:04	34	99	92	4
12:26:04	37	99	92	4
12:26:04	39	99	92	4
12:26:04	41	99	92	4
12:26:05	42	99	92	4
12:26:05	42	99	92	4
12:26:05	42	99	92	4
12:26:05	41	99	92	4
12:26:05	40	99	92	4
12:26:05	38	99	92	4
12:26:05	36	99	92	4
12:26:05	34	99	92	4
12:26:05	32	99	92	4
12:26:05	30	99	92	4
12:26:05	29	99	92	4
12:26:05	27	99	92	4
12:26:05	26	99	92	4
12:26:05	25	99	92	4
12:26:05	25	99	92	4
12:26:05	24	99	92	4
12:26:05	24	99	92	4
12:26:05	24	99	92	4
12:26:05	24	99	92	4
12:26:05	24	99	92	4
12:26:05	24	99	92	4
12:26:05	24	98	91	4
12:26:05	23	98	91	4
12:26:05	23	98	91	4
12:26:05	22	98	91	4
12:26:05	22	98	91	4
12:26:05	21	98	91	4
12:26:05	20	98	91	4
12:26:05	19	98	91	4
12:26:05	18	98	91	4
12:26:05	17	98	91	4
12:26:05	16	98	91	4
12:26:05	15	98	91	4
12:26:05	14	98	91	4
12:26:05	13	98	91	4
12:26:05	13	98	91	4
12:26:05	12	98	91	4
12:26:05	11	98	91	4
12:26:05	10	98	91	4
12:26:05	10	98	91	4
12:26:05	9	98	91	4
12:26:05	9	98	91	4
12:26:05	9	98	91	4
12:26:05	9	98	91	4
12:26:05	10	98	91	4
12:26:05	11	98	91	4
12:26:05	13	98	91	4
12:26:05	15	98	91	4
12:26:05	18	98	91	4
12:26:05	22	98	91	4
12:26:05	25	98	91	4
12:26:05	29	98	91	4
12:26:05	33	98	91	4
12:26:05	37	98	91	4
12:26:05	40	98	91	4
12:26:05	42	98	91	4
12:26:05	44	98	91	4
12:26:05	45	98	91	4
12:26:05	46	98	91	4
12:26:05	46	98	91	4
12:26:05	45	98	91	4
12:26:05	44	98	91	4
12:26:05	43	98	91	4
12:26:05	41	98	91	4
12:26:05	39	98	91	4
12:26:05	37	98	91	4
12:26:05	35	98	91	4
12:26:05	33	98	91	4
12:26:05	31	98	91	4
12:26:05	30	98	91	4
12:26:05	29	98	91	4
12:26:05	28	98	91	4
12:26:05	27	98	91	4
12:26:05	27	98	91	4
12:26:05	27	98	91	4
12:26:05	27	98	91	4
12:26:05	27	98	91	4
12:26:05	27	98	91	4
12:26:05	27	98	91	4
12:26:05	26	98	91	4
12:26:05	26	98	91	4
12:26:05	25	98	91	4
12:26:05	25	98	91	4
12:26:05	24	98	91	4
12:26:05	23	98	91	4
12:26:05	22	98	91	4
12:26:05	21	98	91	4
12:26:05	20	98	91	4
12:26:05	19	98	91	4
12:26:05	18	98	91	4
12:26:05	16	98	91	4
12:26:05	15	98	91	4
12:26:05	14	98	91	4
12:26:05	13	98	91	4
12:26:05	12	98	91	4
12:26:05	11	98	91	4
12:26:05	11	98	91	4
12:26:05	10	98	91	4
12:26:05	9	98	91	4
12:26:05	8	98	91	4
12:26:06	8	98	91	4
12:26:06	8	98	91	4
12:26:06	8	98	91	4
12:26:06	9	98	91	4
12:26:06	11	98	91	4
12:26:06	14	98	91	4
12:26:06	17	98	91	4
12:26:06	21	98	91	4
12:26:06	25	98	91	4
12:26:06	30	98	91	4
12:26:06	36	98	91	4
12:26:06	41	98	91	4
12:26:06	46	98	91	4
12:26:06	50	98	91	4
12:26:06	54	98	91	4
12:26:06	57	98	91	4
12:26:06	59	98	91	4
12:26:06	61	98	91	4
12:26:06	62	98	91	4
12:26:06	62	98	91	4
12:26:06	61	98	91	4
12:26:06	60	98	91	4
12:26:06	58	98	91	4
12:26:06	56	98	91	4
12:26:06	54	98	91	4
12:26:06	52	98	91	4
12:26:06	50	98	91	4
12:26:06	48	98	91	4
12:26:06	46	98	91	4
12:26:06	45	98	91	4
12:26:06	44	98	91	4
12:26:06	43	98	91	4
12:26:06	42	98	91	4
12:26:06	42	98	91	4
12:26:06	42	98	91	4
12:26:06	42	98	91	4
12:26:06	42	98	91	4
12:26:06	42	98	91	4
12:26:06	42	98	91	4
12:26:06	41	98	91	4
12:26:06	41	98	91	4
12:26:06	40	98	91	4
12:26:06	40	98	91	4
12:26:06	39	98	91	4
12:26:06	38	98	91	4
12:26:06	37	98	91	4
12:26:06	36	98	91	4
12:26:06	35	98	91	4
12:26:06	33	98	91	4
12:26:06	32	98	91	4
12:26:06	31	98	91	4
12:26:06	30	98	91	4
12:26:06	28	98	91	4
12:26:06	27	98	91	4
12:26:06	26	98	91	4
12:26:06	25	98	91	4
12:26:06	24	98	91	4
12:26:06	23	98	91	4
12:26:06	22	98	91	4
12:26:06	22	98	91	4
12:26:06	21	98	91	4
12:26:06	21	98	91	4
12:26:06	22	98	91	4
12:26:06	24	98	91	4
12:26:06	26	98	91	4
12:26:06	29	98	91	4
12:26:06	33	98	91	4
12:26:06	38	98	91	4
12:26:06	43	98	91	4
12:26:06	48	98	91	4
12:26:06	54	98	91	4
12:26:06	59	98	91	4
12:26:06	65	98	91	4
12:26:06	69	98	91	4
12:26:06	73	98	91	4
12:26:06	76	98	91	4
12:26:06	78	98	91	4
12:26:06	80	98	91	4
12:26:06	81	98	91	4
12:26:06	80	98	91	4
12:26:06	80	98	91	4
12:26:06	78	98	91	4
12:26:06	76	98	91	4
12:26:06	74	98	91	4
12:26:06	72	98	91	4
12:26:06	69	98	91	4
12:26:06	67	98	91	4
12:26:06	65	98	91	4
12:26:06	63	98	91	4
12:26:06	62	98	91	4
12:26:06	60	98	91	4
12:26:06	59	98	91	4
12:26:06	58	98	91	4
12:26:06	58	98	91	4
12:26:06	57	98	91	4
12:26:06	57	98	91	4
12:26:06	57	98	91	4
12:26:06	56	98	91	4
12:26:06	56	98	91	4
12:26:06	55	98	91	4
12:26:06	55	98	91	4
12:26:06	54	98	91	4
12:26:07	53	98	91	4
12:26:07	52	98	91	4
12:26:07	50	98	91	4
12:26:07	49	98	91	4
12:26:07	47	98	91	4
12:26:07	46	98	91	4
12:26:07	44	98	91	4
12:26:07	42	98	91	4
12:26:07	41	98	91	4
12:26:07	39	98	91	4
12:26:07	38	98	91	4
12:26:07	36	98	91	4
